maintenance_id,turbine_id,scheduled_date,engineer_assigned,maintenance_type,cost_estimate_usd
MAIN-00000,TURB-0024,2022-04-15,Aisha Khan,Routine Check,935.12
MAIN-00001,TURB-0010,2023-06-19,Aisha Khan,Generator Inspection,9418.04
MAIN-00002,TURB-0021,2021-09-15,John Doe,Routine Check,2398.36
MAIN-00003,TURB-0050,2024-09-05,Aisha Khan,Generator Inspection,6381.36
MAIN-00004,TURB-0045,2021-10-02,Jane Smith,Blade Repair,902.94
MAIN-00005,TURB-0019,2024-11-20,Aisha Khan,Routine Check,1325.13
MAIN-00006,TURB-0002,2024-10-22,Jane Smith,Blade Repair,7017.47
MAIN-00007,TURB-0010,2020-08-22,Jane Smith,Gearbox Replacement,6691.35
MAIN-00008,TURB-0014,2024-12-15,Jane Smith,Blade Repair,5755.24
MAIN-00009,TURB-0046,2023-07-07,Jane Smith,Gearbox Replacement,7567.5
MAIN-00010,TURB-0017,2024-06-15,Carlos Gomez,Gearbox Replacement,6849.82
MAIN-00011,TURB-0006,2021-06-03,Jane Smith,Blade Repair,7662.03
MAIN-00012,TURB-0015,2021-12-20,Lee Wong,Blade Repair,7609.09
MAIN-00013,TURB-0025,2020-01-03,Lee Wong,Routine Check,3917.89
MAIN-00014,TURB-0013,2024-09-19,Carlos Gomez,Blade Repair,5790.35
MAIN-00015,TURB-0027,2020-12-03,Jane Smith,Routine Check,2979.93
MAIN-00016,TURB-0033,2024-01-12,Lee Wong,Routine Check,7371.73
MAIN-00017,TURB-0050,2020-02-14,Jane Smith,Routine Check,6590.76
MAIN-00018,TURB-0007,2021-04-28,John Doe,Generator Inspection,943.27
MAIN-00019,TURB-0012,2024-04-20,Aisha Khan,Generator Inspection,7105.27
MAIN-00020,TURB-0049,2023-06-02,John Doe,Gearbox Replacement,9589.04
MAIN-00021,TURB-0034,2020-06-09,John Doe,Routine Check,9774.46
MAIN-00022,TURB-0046,2024-05-13,Lee Wong,Gearbox Replacement,5811.51
MAIN-00023,TURB-0007,2023-12-09,Carlos Gomez,Routine Check,7307.52
MAIN-00024,TURB-0013,2022-09-04,Carlos Gomez,Gearbox Replacement,2751.28
MAIN-00025,TURB-0024,2022-02-18,Lee Wong,Blade Repair,4594.44
MAIN-00026,TURB-0035,2023-03-15,Jane Smith,Gearbox Replacement,6752.46
MAIN-00027,TURB-0030,2021-06-06,John Doe,Gearbox Replacement,4503.3
MAIN-00028,TURB-0026,2023-05-17,John Doe,Routine Check,694.86
MAIN-00029,TURB-0048,2023-03-13,Jane Smith,Generator Inspection,6894.25
MAIN-00030,TURB-0017,2024-06-30,Carlos Gomez,Blade Repair,9563.69
MAIN-00031,TURB-0033,2023-10-15,John Doe,Gearbox Replacement,8798.05
MAIN-00032,TURB-0006,2022-05-18,John Doe,Routine Check,3358.93
MAIN-00033,TURB-0014,2021-10-02,Carlos Gomez,Generator Inspection,2013.77
MAIN-00034,TURB-0001,2023-10-17,Aisha Khan,Routine Check,5681.99
MAIN-00035,TURB-0044,2021-12-09,Lee Wong,Gearbox Replacement,3086.16
MAIN-00036,TURB-0042,2024-02-01,John Doe,Blade Repair,2108.08
MAIN-00037,TURB-0041,2021-03-03,Carlos Gomez,Blade Repair,6114.02
MAIN-00038,TURB-0031,2022-05-19,Jane Smith,Generator Inspection,1841.9
MAIN-00039,TURB-0008,2022-03-19,Lee Wong,Blade Repair,5425.94
MAIN-00040,TURB-0049,2023-03-12,Lee Wong,Gearbox Replacement,2925.5
MAIN-00041,TURB-0022,2020-04-20,Aisha Khan,Blade Repair,7861.69
MAIN-00042,TURB-0049,2020-06-26,Carlos Gomez,Generator Inspection,5178.35
MAIN-00043,TURB-0047,2024-05-26,John Doe,Gearbox Replacement,978.81
MAIN-00044,TURB-0001,2024-05-30,Lee Wong,Routine Check,8185.23
MAIN-00045,TURB-0001,2024-08-22,Jane Smith,Gearbox Replacement,6865.34
MAIN-00046,TURB-0044,2024-11-02,Aisha Khan,Routine Check,2668.94
MAIN-00047,TURB-0022,2020-12-18,John Doe,Generator Inspection,819.12
MAIN-00048,TURB-0038,2022-05-08,Lee Wong,Generator Inspection,8114.37
MAIN-00049,TURB-0041,2023-06-09,Lee Wong,Routine Check,3139.79
MAIN-00050,TURB-0018,2020-01-14,John Doe,Blade Repair,2231.1
MAIN-00051,TURB-0039,2021-03-22,Lee Wong,Gearbox Replacement,5178.99
MAIN-00052,TURB-0032,2024-12-14,Carlos Gomez,Blade Repair,8367.67
MAIN-00053,TURB-0041,2024-11-02,Carlos Gomez,Gearbox Replacement,2953.62
MAIN-00054,TURB-0008,2023-10-09,Aisha Khan,Gearbox Replacement,4966.69
MAIN-00055,TURB-0029,2024-12-05,Lee Wong,Gearbox Replacement,7216.38
MAIN-00056,TURB-0044,2022-05-20,Aisha Khan,Gearbox Replacement,4161.1
MAIN-00057,TURB-0018,2021-04-14,Lee Wong,Blade Repair,7462.01
MAIN-00058,TURB-0043,2020-08-19,Lee Wong,Routine Check,2006.61
MAIN-00059,TURB-0024,2020-08-02,Lee Wong,Gearbox Replacement,2264.8
MAIN-00060,TURB-0045,2022-05-17,John Doe,Blade Repair,4548.09
MAIN-00061,TURB-0009,2021-03-16,John Doe,Routine Check,7261.11
MAIN-00062,TURB-0043,2023-02-11,Lee Wong,Generator Inspection,3483.75
MAIN-00063,TURB-0017,2022-05-14,Jane Smith,Blade Repair,5658.28
MAIN-00064,TURB-0005,2020-04-10,Lee Wong,Blade Repair,7660.32
MAIN-00065,TURB-0002,2023-11-24,Lee Wong,Gearbox Replacement,5229.01
MAIN-00066,TURB-0008,2024-09-27,Jane Smith,Blade Repair,4115.91
MAIN-00067,TURB-0031,2023-10-28,Carlos Gomez,Generator Inspection,6681.0
MAIN-00068,TURB-0011,2021-01-13,Lee Wong,Routine Check,765.32
MAIN-00069,TURB-0049,2024-11-03,John Doe,Blade Repair,6992.61
MAIN-00070,TURB-0028,2021-08-20,John Doe,Generator Inspection,8193.32
MAIN-00071,TURB-0047,2021-02-06,Aisha Khan,Generator Inspection,8938.93
MAIN-00072,TURB-0022,2024-02-17,Carlos Gomez,Generator Inspection,3469.13
MAIN-00073,TURB-0017,2022-07-16,Aisha Khan,Gearbox Replacement,9670.66
MAIN-00074,TURB-0013,2024-01-22,Jane Smith,Routine Check,3703.97
MAIN-00075,TURB-0020,2021-02-16,John Doe,Gearbox Replacement,2517.05
MAIN-00076,TURB-0044,2022-12-26,Lee Wong,Generator Inspection,2160.63
MAIN-00077,TURB-0001,2021-01-24,Jane Smith,Routine Check,8070.95
MAIN-00078,TURB-0024,2023-01-21,Lee Wong,Gearbox Replacement,8441.25
MAIN-00079,TURB-0021,2020-01-18,Aisha Khan,Routine Check,3549.06
MAIN-00080,TURB-0029,2023-04-17,John Doe,Gearbox Replacement,2161.4
MAIN-00081,TURB-0012,2022-07-26,John Doe,Routine Check,6652.77
MAIN-00082,TURB-0028,2023-02-15,Jane Smith,Generator Inspection,5895.16
MAIN-00083,TURB-0049,2022-08-19,Lee Wong,Gearbox Replacement,9982.85
MAIN-00084,TURB-0037,2023-03-23,Lee Wong,Blade Repair,6418.91
MAIN-00085,TURB-0020,2022-02-08,John Doe,Routine Check,5165.39
MAIN-00086,TURB-0028,2023-02-03,Jane Smith,Routine Check,3149.13
MAIN-00087,TURB-0048,2021-09-02,Lee Wong,Gearbox Replacement,8265.45
MAIN-00088,TURB-0030,2024-11-09,Lee Wong,Blade Repair,7479.77
MAIN-00089,TURB-0050,2023-03-04,Jane Smith,Generator Inspection,9396.63
MAIN-00090,TURB-0007,2023-04-26,Jane Smith,Routine Check,9967.86
MAIN-00091,TURB-0013,2023-06-14,Aisha Khan,Blade Repair,4678.76
MAIN-00092,TURB-0025,2021-12-10,Jane Smith,Generator Inspection,8845.12
MAIN-00093,TURB-0012,2020-01-01,John Doe,Gearbox Replacement,9325.52
MAIN-00094,TURB-0044,2023-06-14,John Doe,Blade Repair,4015.64
MAIN-00095,TURB-0030,2022-07-15,Carlos Gomez,Routine Check,6295.64
MAIN-00096,TURB-0035,2023-09-19,Aisha Khan,Generator Inspection,5767.85
MAIN-00097,TURB-0043,2020-03-12,Aisha Khan,Routine Check,9287.82
MAIN-00098,TURB-0028,2021-03-31,Aisha Khan,Routine Check,9081.76
MAIN-00099,TURB-0010,2020-10-21,Carlos Gomez,Routine Check,4286.12
MAIN-00100,TURB-0024,2020-02-07,Lee Wong,Gearbox Replacement,3095.07
MAIN-00101,TURB-0048,2023-12-27,Aisha Khan,Gearbox Replacement,5345.63
MAIN-00102,TURB-0042,2022-03-29,Carlos Gomez,Generator Inspection,855.2
MAIN-00103,TURB-0042,2022-07-15,Lee Wong,Routine Check,674.43
MAIN-00104,TURB-0029,2021-04-19,Carlos Gomez,Gearbox Replacement,8451.18
MAIN-00105,TURB-0012,2020-03-17,Carlos Gomez,Blade Repair,5857.28
MAIN-00106,TURB-0033,2020-06-17,Jane Smith,Routine Check,6031.07
MAIN-00107,TURB-0026,2024-02-22,Aisha Khan,Generator Inspection,3335.3
MAIN-00108,TURB-0039,2023-12-25,Carlos Gomez,Blade Repair,3533.14
MAIN-00109,TURB-0040,2024-03-12,John Doe,Routine Check,4513.73
MAIN-00110,TURB-0020,2022-01-09,Jane Smith,Gearbox Replacement,5295.95
MAIN-00111,TURB-0013,2021-01-06,Carlos Gomez,Routine Check,4547.06
MAIN-00112,TURB-0023,2023-06-23,Lee Wong,Blade Repair,8961.24
MAIN-00113,TURB-0014,2020-01-28,John Doe,Gearbox Replacement,9318.5
MAIN-00114,TURB-0014,2022-08-20,Carlos Gomez,Blade Repair,6961.4
MAIN-00115,TURB-0050,2022-09-02,Jane Smith,Gearbox Replacement,4737.51
MAIN-00116,TURB-0037,2023-11-04,Aisha Khan,Generator Inspection,1217.97
MAIN-00117,TURB-0049,2022-05-05,Aisha Khan,Gearbox Replacement,4726.5
MAIN-00118,TURB-0001,2024-03-04,Jane Smith,Routine Check,4536.59
MAIN-00119,TURB-0002,2024-11-12,Lee Wong,Routine Check,1035.2
MAIN-00120,TURB-0003,2024-07-09,Carlos Gomez,Blade Repair,7901.78
MAIN-00121,TURB-0029,2023-02-28,Carlos Gomez,Generator Inspection,778.01
MAIN-00122,TURB-0002,2020-10-12,John Doe,Gearbox Replacement,1026.75
MAIN-00123,TURB-0028,2022-10-16,John Doe,Routine Check,870.93
MAIN-00124,TURB-0046,2024-09-28,Carlos Gomez,Gearbox Replacement,2491.17
MAIN-00125,TURB-0024,2021-02-10,John Doe,Routine Check,3793.76
MAIN-00126,TURB-0033,2023-12-01,Lee Wong,Blade Repair,9583.26
MAIN-00127,TURB-0031,2023-11-15,Lee Wong,Gearbox Replacement,1421.41
MAIN-00128,TURB-0034,2023-09-30,Jane Smith,Routine Check,5658.24
MAIN-00129,TURB-0013,2021-05-07,Carlos Gomez,Routine Check,5152.06
MAIN-00130,TURB-0028,2024-05-25,Lee Wong,Routine Check,7878.27
MAIN-00131,TURB-0006,2020-02-19,Lee Wong,Routine Check,8385.71
MAIN-00132,TURB-0016,2022-01-24,Lee Wong,Gearbox Replacement,5643.01
MAIN-00133,TURB-0017,2023-07-23,Lee Wong,Blade Repair,5390.08
MAIN-00134,TURB-0004,2024-06-01,John Doe,Gearbox Replacement,2895.33
MAIN-00135,TURB-0015,2023-01-31,Lee Wong,Routine Check,4643.04
MAIN-00136,TURB-0050,2023-05-26,John Doe,Generator Inspection,8958.43
MAIN-00137,TURB-0044,2022-12-01,John Doe,Routine Check,7350.46
MAIN-00138,TURB-0042,2021-02-24,Carlos Gomez,Generator Inspection,3266.31
MAIN-00139,TURB-0019,2021-06-19,Aisha Khan,Blade Repair,8421.65
MAIN-00140,TURB-0030,2020-07-30,Jane Smith,Blade Repair,5779.37
MAIN-00141,TURB-0018,2024-01-27,John Doe,Routine Check,6416.97
MAIN-00142,TURB-0016,2021-09-30,Lee Wong,Generator Inspection,506.26
MAIN-00143,TURB-0032,2022-01-03,Jane Smith,Generator Inspection,3593.99
MAIN-00144,TURB-0005,2021-11-17,Carlos Gomez,Gearbox Replacement,6245.35
MAIN-00145,TURB-0049,2024-07-09,John Doe,Gearbox Replacement,3200.96
MAIN-00146,TURB-0041,2022-01-25,Carlos Gomez,Generator Inspection,2594.48
MAIN-00147,TURB-0025,2022-10-03,Jane Smith,Routine Check,9640.34
MAIN-00148,TURB-0014,2023-09-12,Jane Smith,Gearbox Replacement,7411.44
MAIN-00149,TURB-0024,2020-10-20,Lee Wong,Gearbox Replacement,9996.71
MAIN-00150,TURB-0014,2020-10-21,Jane Smith,Routine Check,4533.7
MAIN-00151,TURB-0007,2020-01-06,Lee Wong,Blade Repair,8423.37
MAIN-00152,TURB-0031,2021-01-01,Lee Wong,Gearbox Replacement,5367.26
MAIN-00153,TURB-0004,2024-01-09,Lee Wong,Blade Repair,2097.35
MAIN-00154,TURB-0003,2023-04-15,Jane Smith,Gearbox Replacement,6705.38
MAIN-00155,TURB-0045,2022-09-04,Aisha Khan,Generator Inspection,2632.66
MAIN-00156,TURB-0016,2020-02-13,Jane Smith,Blade Repair,1062.6
MAIN-00157,TURB-0044,2023-12-13,Lee Wong,Generator Inspection,1398.16
MAIN-00158,TURB-0038,2023-01-18,Lee Wong,Routine Check,7385.08
MAIN-00159,TURB-0007,2022-01-24,Carlos Gomez,Routine Check,3463.92
MAIN-00160,TURB-0037,2021-05-03,Aisha Khan,Gearbox Replacement,8664.91
MAIN-00161,TURB-0018,2020-04-08,Jane Smith,Blade Repair,3652.16
MAIN-00162,TURB-0012,2021-04-19,John Doe,Blade Repair,4677.52
MAIN-00163,TURB-0015,2021-01-19,Carlos Gomez,Routine Check,7078.62
MAIN-00164,TURB-0027,2023-10-09,Lee Wong,Gearbox Replacement,4377.82
MAIN-00165,TURB-0044,2020-01-29,Lee Wong,Generator Inspection,1365.33
MAIN-00166,TURB-0001,2022-11-15,Carlos Gomez,Gearbox Replacement,6292.23
MAIN-00167,TURB-0039,2024-06-24,Lee Wong,Generator Inspection,7169.17
MAIN-00168,TURB-0040,2022-04-21,Aisha Khan,Gearbox Replacement,2658.39
MAIN-00169,TURB-0004,2024-10-06,Jane Smith,Generator Inspection,8586.87
MAIN-00170,TURB-0030,2024-11-19,Lee Wong,Blade Repair,1747.89
MAIN-00171,TURB-0002,2023-09-26,Aisha Khan,Gearbox Replacement,3927.47
MAIN-00172,TURB-0016,2020-07-11,Aisha Khan,Gearbox Replacement,1661.19
MAIN-00173,TURB-0048,2023-02-24,Carlos Gomez,Routine Check,2416.05
MAIN-00174,TURB-0045,2022-12-10,Carlos Gomez,Routine Check,3465.58
MAIN-00175,TURB-0045,2021-05-27,John Doe,Generator Inspection,4237.32
MAIN-00176,TURB-0023,2022-07-15,Carlos Gomez,Routine Check,3479.26
MAIN-00177,TURB-0007,2023-02-27,Carlos Gomez,Gearbox Replacement,7992.46
MAIN-00178,TURB-0049,2022-11-30,Aisha Khan,Routine Check,2774.95
MAIN-00179,TURB-0011,2020-10-01,John Doe,Generator Inspection,7948.1
MAIN-00180,TURB-0005,2022-03-29,Aisha Khan,Blade Repair,3209.54
MAIN-00181,TURB-0014,2023-08-29,Carlos Gomez,Blade Repair,9041.64
MAIN-00182,TURB-0036,2021-02-20,John Doe,Gearbox Replacement,4837.29
MAIN-00183,TURB-0008,2024-04-26,John Doe,Generator Inspection,9196.91
MAIN-00184,TURB-0023,2022-03-29,Carlos Gomez,Blade Repair,850.58
MAIN-00185,TURB-0034,2023-07-21,Jane Smith,Generator Inspection,4519.34
MAIN-00186,TURB-0003,2020-11-25,Carlos Gomez,Routine Check,1501.3
MAIN-00187,TURB-0024,2023-07-20,Lee Wong,Blade Repair,6753.78
MAIN-00188,TURB-0009,2021-10-17,John Doe,Routine Check,3764.56
MAIN-00189,TURB-0047,2022-06-07,John Doe,Blade Repair,2934.92
MAIN-00190,TURB-0013,2021-03-18,Aisha Khan,Blade Repair,7431.11
MAIN-00191,TURB-0005,2024-11-26,Aisha Khan,Generator Inspection,4799.27
MAIN-00192,TURB-0010,2024-10-29,Aisha Khan,Generator Inspection,6972.07
MAIN-00193,TURB-0035,2023-07-18,Lee Wong,Gearbox Replacement,3711.54
MAIN-00194,TURB-0007,2023-12-19,Carlos Gomez,Blade Repair,3154.42
MAIN-00195,TURB-0001,2022-01-25,Aisha Khan,Gearbox Replacement,4332.43
MAIN-00196,TURB-0032,2023-04-07,Jane Smith,Gearbox Replacement,6088.21
MAIN-00197,TURB-0026,2023-12-19,Aisha Khan,Routine Check,9332.36
MAIN-00198,TURB-0017,2021-01-13,Jane Smith,Gearbox Replacement,9518.96
MAIN-00199,TURB-0037,2024-08-02,Carlos Gomez,Blade Repair,2473.52
MAIN-00200,TURB-0009,2020-07-30,Aisha Khan,Gearbox Replacement,3667.81
MAIN-00201,TURB-0026,2024-02-19,Lee Wong,Blade Repair,6100.32
MAIN-00202,TURB-0015,2021-03-22,Carlos Gomez,Routine Check,5535.93
MAIN-00203,TURB-0035,2022-08-08,Aisha Khan,Blade Repair,2666.23
MAIN-00204,TURB-0027,2020-08-08,Lee Wong,Generator Inspection,8104.58
MAIN-00205,TURB-0042,2021-03-06,Aisha Khan,Gearbox Replacement,4515.59
MAIN-00206,TURB-0031,2021-03-06,Aisha Khan,Gearbox Replacement,9804.44
MAIN-00207,TURB-0029,2023-05-07,Lee Wong,Routine Check,1243.15
MAIN-00208,TURB-0032,2024-08-11,Carlos Gomez,Routine Check,3445.86
MAIN-00209,TURB-0005,2023-03-28,John Doe,Blade Repair,9356.5
MAIN-00210,TURB-0015,2024-07-02,Jane Smith,Routine Check,3017.11
MAIN-00211,TURB-0028,2022-02-21,Jane Smith,Gearbox Replacement,1378.99
MAIN-00212,TURB-0041,2024-02-09,Jane Smith,Gearbox Replacement,5133.37
MAIN-00213,TURB-0015,2022-05-15,Jane Smith,Generator Inspection,3661.27
MAIN-00214,TURB-0049,2020-05-07,Carlos Gomez,Gearbox Replacement,4763.96
MAIN-00215,TURB-0021,2021-03-18,Aisha Khan,Routine Check,3118.62
MAIN-00216,TURB-0045,2024-08-29,Carlos Gomez,Routine Check,7808.3
MAIN-00217,TURB-0017,2023-08-03,Carlos Gomez,Gearbox Replacement,3011.84
MAIN-00218,TURB-0037,2023-02-16,John Doe,Routine Check,3560.43
MAIN-00219,TURB-0031,2022-04-05,Jane Smith,Routine Check,3909.42
MAIN-00220,TURB-0014,2020-06-23,Aisha Khan,Gearbox Replacement,3553.77
MAIN-00221,TURB-0004,2024-06-28,Carlos Gomez,Gearbox Replacement,9893.67
MAIN-00222,TURB-0022,2020-05-29,Lee Wong,Routine Check,7315.48
MAIN-00223,TURB-0004,2021-02-07,Lee Wong,Gearbox Replacement,7003.34
MAIN-00224,TURB-0039,2023-04-17,John Doe,Generator Inspection,7980.26
MAIN-00225,TURB-0040,2022-11-06,Carlos Gomez,Generator Inspection,6555.87
MAIN-00226,TURB-0012,2021-06-03,Carlos Gomez,Routine Check,7171.44
MAIN-00227,TURB-0016,2022-05-02,Lee Wong,Routine Check,975.09
MAIN-00228,TURB-0011,2022-11-15,John Doe,Generator Inspection,1817.19
MAIN-00229,TURB-0044,2023-08-01,Aisha Khan,Blade Repair,1436.03
MAIN-00230,TURB-0043,2023-10-19,Jane Smith,Blade Repair,2867.35
MAIN-00231,TURB-0018,2021-05-05,Aisha Khan,Generator Inspection,1120.82
MAIN-00232,TURB-0020,2020-05-17,Jane Smith,Blade Repair,4874.21
MAIN-00233,TURB-0038,2021-05-06,Jane Smith,Blade Repair,9622.83
MAIN-00234,TURB-0031,2024-12-11,Lee Wong,Gearbox Replacement,1160.16
MAIN-00235,TURB-0009,2024-06-24,John Doe,Routine Check,5665.79
MAIN-00236,TURB-0006,2024-09-14,Jane Smith,Blade Repair,4805.75
MAIN-00237,TURB-0050,2023-12-06,Lee Wong,Routine Check,7806.7
MAIN-00238,TURB-0027,2023-03-19,Lee Wong,Gearbox Replacement,7507.91
MAIN-00239,TURB-0037,2023-01-15,Jane Smith,Generator Inspection,7009.06
MAIN-00240,TURB-0010,2024-03-04,Lee Wong,Routine Check,8716.88
MAIN-00241,TURB-0023,2020-10-12,John Doe,Gearbox Replacement,6616.64
MAIN-00242,TURB-0022,2020-03-24,John Doe,Routine Check,840.99
MAIN-00243,TURB-0012,2022-09-05,Jane Smith,Blade Repair,7998.51
MAIN-00244,TURB-0047,2023-11-17,John Doe,Blade Repair,893.61
MAIN-00245,TURB-0017,2021-06-16,Lee Wong,Gearbox Replacement,7805.11
MAIN-00246,TURB-0039,2024-04-02,John Doe,Gearbox Replacement,9906.11
MAIN-00247,TURB-0036,2021-08-05,John Doe,Blade Repair,9734.67
