maintenance_id,turbine_id,scheduled_date,engineer_assigned,maintenance_type,cost_estimate_usd
MAIN-00248,TURB-0041,2021-12-30,Carlos Gomez,Blade Repair,8149.08
MAIN-00249,TURB-0025,2022-09-05,Jane Smith,Routine Check,7300.51
MAIN-00250,TURB-0035,2023-03-23,Carlos Gomez,Gearbox Replacement,3680.29
MAIN-00251,TURB-0042,2024-12-30,Aisha Khan,Gearbox Replacement,2076.95
MAIN-00252,TURB-0007,2021-08-02,Jane Smith,Routine Check,7429.16
MAIN-00253,TURB-0048,2022-02-16,John Doe,Generator Inspection,3430.65
MAIN-00254,TURB-0045,2020-12-17,Jane Smith,Routine Check,7403.21
MAIN-00255,TURB-0012,2023-01-14,Jane Smith,Blade Repair,6622.71
MAIN-00256,TURB-0009,2024-08-02,John Doe,Blade Repair,2801.83
MAIN-00257,TURB-0005,2021-08-29,Jane Smith,Generator Inspection,3789.65
MAIN-00258,TURB-0002,2022-11-24,John Doe,Routine Check,9485.17
MAIN-00259,TURB-0016,2021-12-20,Aisha Khan,Blade Repair,1707.89
MAIN-00260,TURB-0039,2020-12-12,Aisha Khan,Generator Inspection,7569.03
MAIN-00261,TURB-0041,2023-02-21,Carlos Gomez,Blade Repair,3396.9
MAIN-00262,TURB-0050,2020-04-16,Jane Smith,Generator Inspection,4274.84
MAIN-00263,TURB-0013,2024-03-03,Lee Wong,Generator Inspection,927.93
MAIN-00264,TURB-0006,2024-03-27,Jane Smith,Gearbox Replacement,2765.18
MAIN-00265,TURB-0026,2022-07-01,Jane Smith,Blade Repair,1263.9
MAIN-00266,TURB-0050,2024-04-17,Lee Wong,Routine Check,1245.29
MAIN-00267,TURB-0042,2022-11-06,Carlos Gomez,Blade Repair,8827.05
MAIN-00268,TURB-0003,2020-04-04,Aisha Khan,Blade Repair,4530.19
MAIN-00269,TURB-0034,2022-11-25,Aisha Khan,Blade Repair,9428.59
MAIN-00270,TURB-0009,2024-10-29,Jane Smith,Routine Check,9100.14
MAIN-00271,TURB-0047,2021-07-20,Carlos Gomez,Blade Repair,5948.93
MAIN-00272,TURB-0014,2023-03-26,Jane Smith,Generator Inspection,6909.66
MAIN-00273,TURB-0005,2021-03-13,Lee Wong,Routine Check,4948.43
MAIN-00274,TURB-0033,2024-06-16,John Doe,Generator Inspection,7014.81
MAIN-00275,TURB-0005,2022-06-21,Lee Wong,Blade Repair,4383.7
MAIN-00276,TURB-0017,2023-06-26,Lee Wong,Gearbox Replacement,2807.57
MAIN-00277,TURB-0041,2023-08-14,Lee Wong,Routine Check,1539.62
MAIN-00278,TURB-0030,2023-09-04,John Doe,Generator Inspection,5259.28
MAIN-00279,TURB-0019,2023-12-31,Lee Wong,Blade Repair,5701.44
MAIN-00280,TURB-0025,2024-09-03,Aisha Khan,Generator Inspection,9159.45
MAIN-00281,TURB-0028,2021-10-08,Lee Wong,Routine Check,8207.09
MAIN-00282,TURB-0045,2021-06-24,Aisha Khan,Blade Repair,2384.6
MAIN-00283,TURB-0019,2024-01-14,Lee Wong,Routine Check,7147.58
MAIN-00284,TURB-0016,2021-02-07,Aisha Khan,Blade Repair,1491.28
MAIN-00285,TURB-0048,2022-03-20,Lee Wong,Routine Check,7759.65
MAIN-00286,TURB-0033,2021-06-16,John Doe,Routine Check,5822.73
MAIN-00287,TURB-0047,2020-05-11,John Doe,Gearbox Replacement,2770.54
MAIN-00288,TURB-0036,2022-03-10,Jane Smith,Routine Check,3566.62
MAIN-00289,TURB-0041,2024-08-21,Carlos Gomez,Blade Repair,6848.87
MAIN-00290,TURB-0039,2024-12-20,Aisha Khan,Blade Repair,5888.78
MAIN-00291,TURB-0007,2023-11-05,John Doe,Blade Repair,2827.08
MAIN-00292,TURB-0024,2020-06-03,Jane Smith,Blade Repair,9956.94
MAIN-00293,TURB-0011,2020-11-08,Lee Wong,Routine Check,4314.97
MAIN-00294,TURB-0002,2021-06-06,Jane Smith,Generator Inspection,8944.69
MAIN-00295,TURB-0043,2023-11-19,Lee Wong,Gearbox Replacement,6024.37
MAIN-00296,TURB-0023,2023-12-14,Aisha Khan,Gearbox Replacement,3444.76
MAIN-00297,TURB-0032,2022-09-15,John Doe,Gearbox Replacement,2685.62
MAIN-00298,TURB-0004,2024-09-04,John Doe,Routine Check,9949.14
MAIN-00299,TURB-0020,2022-11-23,Jane Smith,Blade Repair,623.56
MAIN-00300,TURB-0044,2020-04-25,Aisha Khan,Generator Inspection,4560.22
MAIN-00301,TURB-0024,2021-02-26,Aisha Khan,Gearbox Replacement,7653.43
MAIN-00302,TURB-0039,2024-10-08,Carlos Gomez,Generator Inspection,6786.2
MAIN-00303,TURB-0004,2021-12-11,Lee Wong,Routine Check,3597.14
MAIN-00304,TURB-0013,2020-11-12,Lee Wong,Blade Repair,2005.13
MAIN-00305,TURB-0027,2021-08-09,Jane Smith,Routine Check,3458.48
MAIN-00306,TURB-0017,2022-03-24,Jane Smith,Routine Check,1443.07
MAIN-00307,TURB-0022,2021-06-02,Carlos Gomez,Blade Repair,6847.47
MAIN-00308,TURB-0035,2023-08-07,Jane Smith,Generator Inspection,2466.32
MAIN-00309,TURB-0032,2020-05-16,Lee Wong,Generator Inspection,669.3
MAIN-00310,TURB-0029,2022-03-31,John Doe,Generator Inspection,4298.9
MAIN-00311,TURB-0008,2023-01-15,Carlos Gomez,Gearbox Replacement,8094.59
MAIN-00312,TURB-0029,2020-12-07,John Doe,Generator Inspection,2460.8
MAIN-00313,TURB-0032,2021-06-30,Jane Smith,Routine Check,3191.77
MAIN-00314,TURB-0037,2024-06-01,John Doe,Routine Check,8521.71
MAIN-00315,TURB-0005,2021-10-10,Aisha Khan,Routine Check,2098.28
MAIN-00316,TURB-0003,2020-05-02,Lee Wong,Blade Repair,9299.17
MAIN-00317,TURB-0008,2023-09-29,John Doe,Blade Repair,6068.21
MAIN-00318,TURB-0047,2022-08-08,Lee Wong,Generator Inspection,9910.28
MAIN-00319,TURB-0049,2023-04-24,Lee Wong,Generator Inspection,7341.21
MAIN-00320,TURB-0031,2023-07-09,Carlos Gomez,Routine Check,9283.63
MAIN-00321,TURB-0009,2021-01-16,John Doe,Generator Inspection,4024.15
MAIN-00322,TURB-0042,2021-12-09,John Doe,Routine Check,2806.72
MAIN-00323,TURB-0008,2021-06-25,Jane Smith,Routine Check,6656.27
MAIN-00324,TURB-0013,2020-10-28,Aisha Khan,Generator Inspection,6798.4
MAIN-00325,TURB-0032,2024-10-18,Jane Smith,Generator Inspection,7568.85
MAIN-00326,TURB-0036,2020-09-30,Aisha Khan,Routine Check,7155.24
MAIN-00327,TURB-0026,2022-11-24,Aisha Khan,Generator Inspection,3875.89
MAIN-00328,TURB-0034,2020-07-17,Carlos Gomez,Generator Inspection,5358.77
MAIN-00329,TURB-0006,2021-11-08,Aisha Khan,Gearbox Replacement,1014.23
MAIN-00330,TURB-0015,2021-09-09,Aisha Khan,Generator Inspection,5597.82
MAIN-00331,TURB-0031,2023-10-11,Lee Wong,Blade Repair,5104.38
MAIN-00332,TURB-0011,2021-02-28,John Doe,Gearbox Replacement,897.81
MAIN-00333,TURB-0044,2023-06-22,Aisha Khan,Blade Repair,7322.29
MAIN-00334,TURB-0011,2020-05-30,Aisha Khan,Generator Inspection,5161.95
MAIN-00335,TURB-0009,2022-01-26,Jane Smith,Gearbox Replacement,3453.35
MAIN-00336,TURB-0044,2020-01-15,Carlos Gomez,Blade Repair,4721.77
MAIN-00337,TURB-0029,2024-03-12,Aisha Khan,Blade Repair,4918.2
MAIN-00338,TURB-0018,2024-04-09,Aisha Khan,Gearbox Replacement,4029.95
MAIN-00339,TURB-0040,2022-11-19,John Doe,Blade Repair,951.9
MAIN-00340,TURB-0012,2020-02-16,Jane Smith,Routine Check,9364.77
MAIN-00341,TURB-0005,2024-05-19,Aisha Khan,Generator Inspection,2582.56
MAIN-00342,TURB-0011,2022-12-26,Carlos Gomez,Routine Check,3281.21
MAIN-00343,TURB-0021,2022-03-11,Lee Wong,Blade Repair,5736.43
MAIN-00344,TURB-0007,2023-02-27,John Doe,Routine Check,6003.62
MAIN-00345,TURB-0019,2022-08-05,John Doe,Gearbox Replacement,4107.84
MAIN-00346,TURB-0041,2021-12-10,Aisha Khan,Blade Repair,3506.55
MAIN-00347,TURB-0046,2023-01-05,Aisha Khan,Blade Repair,2229.92
MAIN-00348,TURB-0021,2022-10-30,Carlos Gomez,Routine Check,5989.14
MAIN-00349,TURB-0013,2022-01-07,Carlos Gomez,Blade Repair,6070.23
MAIN-00350,TURB-0029,2022-01-23,Aisha Khan,Routine Check,1794.54
MAIN-00351,TURB-0043,2020-09-26,Carlos Gomez,Blade Repair,9537.55
MAIN-00352,TURB-0047,2024-12-27,Carlos Gomez,Routine Check,3857.46
MAIN-00353,TURB-0044,2022-01-01,John Doe,Blade Repair,6421.44
MAIN-00354,TURB-0043,2023-01-17,John Doe,Blade Repair,7038.71
MAIN-00355,TURB-0035,2023-09-10,John Doe,Generator Inspection,2585.23
MAIN-00356,TURB-0044,2023-02-07,Carlos Gomez,Routine Check,7672.76
MAIN-00357,TURB-0029,2024-07-27,Jane Smith,Gearbox Replacement,6908.16
MAIN-00358,TURB-0031,2021-11-03,Jane Smith,Generator Inspection,2252.24
MAIN-00359,TURB-0006,2024-09-22,Lee Wong,Blade Repair,3268.94
MAIN-00360,TURB-0010,2020-04-30,Jane Smith,Generator Inspection,8509.61
MAIN-00361,TURB-0031,2024-01-11,Lee Wong,Gearbox Replacement,9875.25
MAIN-00362,TURB-0017,2022-07-10,Jane Smith,Generator Inspection,5095.58
MAIN-00363,TURB-0031,2024-05-12,Aisha Khan,Gearbox Replacement,2576.21
MAIN-00364,TURB-0026,2020-09-03,John Doe,Blade Repair,2235.51
MAIN-00365,TURB-0036,2020-05-29,Jane Smith,Blade Repair,4585.11
MAIN-00366,TURB-0007,2022-03-28,John Doe,Blade Repair,4443.62
MAIN-00367,TURB-0038,2020-09-05,Jane Smith,Gearbox Replacement,4770.71
MAIN-00368,TURB-0001,2020-03-31,Carlos Gomez,Blade Repair,4908.47
MAIN-00369,TURB-0020,2024-04-26,John Doe,Generator Inspection,6555.67
MAIN-00370,TURB-0031,2023-03-11,Jane Smith,Routine Check,9905.99
MAIN-00371,TURB-0032,2022-08-25,Lee Wong,Blade Repair,4566.62
MAIN-00372,TURB-0010,2023-05-03,Aisha Khan,Routine Check,6095.89
MAIN-00373,TURB-0002,2022-07-25,Carlos Gomez,Routine Check,4711.22
MAIN-00374,TURB-0028,2022-02-26,Lee Wong,Blade Repair,3577.86
MAIN-00375,TURB-0028,2024-10-05,Aisha Khan,Routine Check,2888.84
MAIN-00376,TURB-0049,2021-02-19,John Doe,Gearbox Replacement,6190.84
MAIN-00377,TURB-0033,2020-07-10,Lee Wong,Generator Inspection,3587.32
MAIN-00378,TURB-0026,2020-02-16,John Doe,Blade Repair,1825.25
MAIN-00379,TURB-0011,2021-02-07,Lee Wong,Blade Repair,9269.29
MAIN-00380,TURB-0040,2020-06-01,Lee Wong,Routine Check,5311.5
MAIN-00381,TURB-0042,2022-07-24,Lee Wong,Gearbox Replacement,6952.99
MAIN-00382,TURB-0022,2023-03-05,Aisha Khan,Gearbox Replacement,8981.36
MAIN-00383,TURB-0001,2023-06-03,Carlos Gomez,Blade Repair,9570.0
MAIN-00384,TURB-0017,2023-04-19,Aisha Khan,Gearbox Replacement,7676.63
MAIN-00385,TURB-0005,2020-08-19,Carlos Gomez,Blade Repair,5690.28
MAIN-00386,TURB-0017,2023-09-16,John Doe,Blade Repair,4654.8
MAIN-00387,TURB-0034,2023-10-01,Jane Smith,Generator Inspection,9370.72
MAIN-00388,TURB-0033,2024-09-05,John Doe,Gearbox Replacement,8298.85
MAIN-00389,TURB-0005,2021-12-04,John Doe,Routine Check,3233.6
MAIN-00390,TURB-0033,2024-04-24,Aisha Khan,Routine Check,3735.29
MAIN-00391,TURB-0007,2022-01-03,John Doe,Blade Repair,8763.57
MAIN-00392,TURB-0041,2021-01-03,Lee Wong,Generator Inspection,9664.35
MAIN-00393,TURB-0016,2021-03-06,John Doe,Routine Check,7751.65
MAIN-00394,TURB-0008,2020-05-03,John Doe,Generator Inspection,9551.14
MAIN-00395,TURB-0036,2024-03-31,Lee Wong,Generator Inspection,8314.89
MAIN-00396,TURB-0012,2020-06-01,Lee Wong,Gearbox Replacement,4859.16
MAIN-00397,TURB-0005,2024-02-20,Jane Smith,Generator Inspection,1795.81
MAIN-00398,TURB-0004,2021-03-20,Aisha Khan,Blade Repair,6018.66
MAIN-00399,TURB-0024,2021-05-21,Jane Smith,Gearbox Replacement,2957.78
MAIN-00400,TURB-0018,2021-12-19,John Doe,Generator Inspection,8263.31
MAIN-00401,TURB-0038,2024-05-13,John Doe,Blade Repair,2592.27
MAIN-00402,TURB-0008,2022-03-12,John Doe,Gearbox Replacement,4624.92
MAIN-00403,TURB-0018,2023-05-18,Lee Wong,Blade Repair,3757.7
MAIN-00404,TURB-0020,2022-11-30,Lee Wong,Generator Inspection,8743.75
MAIN-00405,TURB-0044,2024-09-17,Carlos Gomez,Blade Repair,6796.06
MAIN-00406,TURB-0032,2021-12-08,Lee Wong,Blade Repair,6956.87
MAIN-00407,TURB-0009,2023-01-01,Carlos Gomez,Generator Inspection,9266.24
MAIN-00408,TURB-0023,2024-08-05,Carlos Gomez,Blade Repair,2706.12
MAIN-00409,TURB-0040,2021-02-01,Carlos Gomez,Routine Check,6441.55
MAIN-00410,TURB-0015,2024-01-10,Jane Smith,Blade Repair,2839.58
MAIN-00411,TURB-0038,2023-02-07,John Doe,Gearbox Replacement,5281.76
MAIN-00412,TURB-0011,2020-11-10,John Doe,Generator Inspection,8988.15
MAIN-00413,TURB-0045,2020-03-18,Aisha Khan,Generator Inspection,6431.98
MAIN-00414,TURB-0029,2021-11-05,Jane Smith,Blade Repair,6229.71
MAIN-00415,TURB-0017,2022-11-06,Jane Smith,Blade Repair,8390.11
MAIN-00416,TURB-0046,2024-02-07,John Doe,Routine Check,3482.92
MAIN-00417,TURB-0048,2022-08-17,Aisha Khan,Gearbox Replacement,4974.77
MAIN-00418,TURB-0023,2020-10-21,Carlos Gomez,Blade Repair,5584.88
MAIN-00419,TURB-0033,2020-04-01,John Doe,Blade Repair,1402.42
MAIN-00420,TURB-0024,2021-11-24,Aisha Khan,Generator Inspection,5766.9
MAIN-00421,TURB-0025,2024-12-01,Lee Wong,Generator Inspection,7997.48
MAIN-00422,TURB-0006,2021-12-04,John Doe,Routine Check,9404.85
MAIN-00423,TURB-0037,2023-07-26,John Doe,Generator Inspection,8494.68
MAIN-00424,TURB-0022,2023-11-08,Aisha Khan,Generator Inspection,1025.32
MAIN-00425,TURB-0020,2021-02-24,Carlos Gomez,Gearbox Replacement,6057.51
MAIN-00426,TURB-0018,2020-07-08,Aisha Khan,Generator Inspection,7853.16
MAIN-00427,TURB-0004,2021-01-15,John Doe,Generator Inspection,6318.96
MAIN-00428,TURB-0048,2020-02-14,Jane Smith,Blade Repair,8311.25
MAIN-00429,TURB-0044,2020-07-07,Lee Wong,Routine Check,9394.66
MAIN-00430,TURB-0036,2022-07-30,Jane Smith,Blade Repair,9699.69
MAIN-00431,TURB-0044,2023-11-05,Lee Wong,Routine Check,661.01
MAIN-00432,TURB-0034,2023-04-01,Carlos Gomez,Routine Check,8342.13
MAIN-00433,TURB-0046,2020-07-01,Jane Smith,Generator Inspection,5096.19
MAIN-00434,TURB-0041,2020-11-26,John Doe,Gearbox Replacement,8849.94
MAIN-00435,TURB-0031,2023-07-09,Jane Smith,Gearbox Replacement,7055.88
MAIN-00436,TURB-0022,2024-08-05,Lee Wong,Blade Repair,3479.84
MAIN-00437,TURB-0005,2023-04-08,Jane Smith,Routine Check,4476.06
MAIN-00438,TURB-0050,2021-12-29,Carlos Gomez,Blade Repair,4031.27
MAIN-00439,TURB-0031,2023-06-29,Lee Wong,Routine Check,1137.24
MAIN-00440,TURB-0006,2021-02-23,Jane Smith,Routine Check,3737.88
MAIN-00441,TURB-0042,2020-01-18,Lee Wong,Generator Inspection,1408.18
MAIN-00442,TURB-0027,2021-10-08,Aisha Khan,Gearbox Replacement,776.35
MAIN-00443,TURB-0013,2024-06-17,John Doe,Generator Inspection,3034.42
MAIN-00444,TURB-0015,2022-03-02,Carlos Gomez,Generator Inspection,7902.65
MAIN-00445,TURB-0041,2021-06-21,Carlos Gomez,Routine Check,9575.81
MAIN-00446,TURB-0008,2021-11-09,Lee Wong,Generator Inspection,2684.79
MAIN-00447,TURB-0004,2023-12-09,Aisha Khan,Gearbox Replacement,9624.73
MAIN-00448,TURB-0041,2020-08-13,John Doe,Routine Check,7351.7
MAIN-00449,TURB-0012,2022-03-11,Lee Wong,Generator Inspection,8742.46
MAIN-00450,TURB-0017,2021-01-01,Carlos Gomez,Generator Inspection,1221.35
MAIN-00451,TURB-0034,2024-07-09,Aisha Khan,Blade Repair,8429.05
MAIN-00452,TURB-0044,2021-12-03,Aisha Khan,Generator Inspection,5367.64
MAIN-00453,TURB-0022,2020-10-25,John Doe,Routine Check,8719.94
MAIN-00454,TURB-0029,2020-04-16,Aisha Khan,Blade Repair,7154.01
MAIN-00455,TURB-0038,2020-02-14,Aisha Khan,Generator Inspection,8638.15
MAIN-00456,TURB-0001,2021-07-25,Aisha Khan,Blade Repair,598.35
MAIN-00457,TURB-0003,2023-05-29,Jane Smith,Generator Inspection,2015.52
MAIN-00458,TURB-0038,2023-07-04,Lee Wong,Blade Repair,7411.77
MAIN-00459,TURB-0035,2024-01-20,John Doe,Generator Inspection,3624.7
MAIN-00460,TURB-0013,2021-07-18,Aisha Khan,Gearbox Replacement,6502.85
MAIN-00461,TURB-0019,2024-01-15,John Doe,Gearbox Replacement,4732.19
MAIN-00462,TURB-0037,2024-07-24,John Doe,Routine Check,2861.82
MAIN-00463,TURB-0046,2024-11-26,Carlos Gomez,Generator Inspection,8246.79
MAIN-00464,TURB-0034,2024-06-17,Carlos Gomez,Routine Check,5337.74
MAIN-00465,TURB-0020,2021-02-07,Aisha Khan,Blade Repair,2910.85
MAIN-00466,TURB-0036,2022-06-24,Lee Wong,Generator Inspection,3163.95
MAIN-00467,TURB-0035,2020-02-21,Jane Smith,Blade Repair,4777.3
MAIN-00468,TURB-0025,2020-03-03,Lee Wong,Generator Inspection,1347.92
MAIN-00469,TURB-0027,2024-12-30,Aisha Khan,Routine Check,7506.55
MAIN-00470,TURB-0017,2023-04-17,John Doe,Blade Repair,5304.56
MAIN-00471,TURB-0008,2020-01-09,Jane Smith,Gearbox Replacement,8327.72
MAIN-00472,TURB-0031,2022-11-19,Lee Wong,Blade Repair,5305.82
MAIN-00473,TURB-0020,2021-01-06,Jane Smith,Routine Check,2455.56
MAIN-00474,TURB-0048,2024-06-09,John Doe,Routine Check,1918.77
MAIN-00475,TURB-0041,2023-10-22,Lee Wong,Routine Check,5915.61
MAIN-00476,TURB-0025,2023-10-10,Aisha Khan,Routine Check,6303.18
MAIN-00477,TURB-0049,2020-04-11,Aisha Khan,Blade Repair,4622.44
MAIN-00478,TURB-0006,2023-03-01,Carlos Gomez,Routine Check,8463.01
MAIN-00479,TURB-0050,2024-06-09,Jane Smith,Blade Repair,8107.02
MAIN-00480,TURB-0043,2024-01-21,John Doe,Blade Repair,1688.62
MAIN-00481,TURB-0015,2024-01-25,Lee Wong,Blade Repair,9814.38
MAIN-00482,TURB-0004,2020-01-18,Carlos Gomez,Routine Check,2736.31
MAIN-00483,TURB-0001,2021-03-07,Lee Wong,Generator Inspection,9058.14
MAIN-00484,TURB-0029,2023-02-03,Lee Wong,Routine Check,2973.94
MAIN-00485,TURB-0006,2023-01-29,Jane Smith,Blade Repair,9544.48
MAIN-00486,TURB-0044,2024-07-13,John Doe,Routine Check,2680.48
MAIN-00487,TURB-0047,2023-07-25,Carlos Gomez,Blade Repair,2029.87
MAIN-00488,TURB-0016,2023-04-07,Carlos Gomez,Generator Inspection,7074.21
MAIN-00489,TURB-0038,2023-06-19,Carlos Gomez,Blade Repair,6152.53
MAIN-00490,TURB-0012,2022-06-16,Jane Smith,Gearbox Replacement,7056.78
MAIN-00491,TURB-0002,2024-10-05,John Doe,Gearbox Replacement,6777.16
MAIN-00492,TURB-0014,2021-06-15,John Doe,Blade Repair,1646.74
MAIN-00493,TURB-0023,2024-06-02,John Doe,Routine Check,3870.15
MAIN-00494,TURB-0002,2023-01-02,Jane Smith,Blade Repair,5624.25
MAIN-00495,TURB-0048,2021-07-09,Aisha Khan,Blade Repair,6873.97
MAIN-00496,TURB-0005,2023-10-09,Aisha Khan,Blade Repair,2136.65
MAIN-00497,TURB-0021,2021-07-26,Jane Smith,Gearbox Replacement,2589.26
MAIN-00498,TURB-0031,2024-05-24,Jane Smith,Blade Repair,9631.39
MAIN-00499,TURB-0023,2020-01-13,Aisha Khan,Routine Check,7312.75
