maintenance_id,turbine_id,scheduled_date,engineer_assigned,maintenance_type,cost_estimate_usd
MAIN-00500,TURB-0017,2024-06-01,Carlos Gomez,Generator Inspection,9296.11
MAIN-00501,TURB-0020,2020-05-31,Lee Wong,Blade Repair,8793.65
MAIN-00502,TURB-0008,2021-02-02,Aisha Khan,Gearbox Replacement,9660.63
MAIN-00503,TURB-0026,2022-12-02,Carlos Gomez,Routine Check,1343.28
MAIN-00504,TURB-0036,2024-05-08,Aisha Khan,Blade Repair,6259.88
MAIN-00505,TURB-0010,2022-12-20,Carlos Gomez,Gearbox Replacement,7387.33
MAIN-00506,TURB-0037,2023-07-17,Carlos Gomez,Blade Repair,3690.86
MAIN-00507,TURB-0037,2024-05-13,John Doe,Routine Check,8467.51
MAIN-00508,TURB-0028,2020-03-17,Lee Wong,Routine Check,5812.66
MAIN-00509,TURB-0013,2021-04-10,Aisha Khan,Generator Inspection,6754.65
MAIN-00510,TURB-0007,2023-04-18,Lee Wong,Routine Check,7460.17
MAIN-00511,TURB-0030,2020-12-16,Aisha Khan,Gearbox Replacement,2765.77
MAIN-00512,TURB-0036,2021-01-02,Lee Wong,Gearbox Replacement,5555.91
MAIN-00513,TURB-0025,2022-06-27,Jane Smith,Gearbox Replacement,2977.23
MAIN-00514,TURB-0042,2023-01-27,John Doe,Routine Check,4490.03
MAIN-00515,TURB-0043,2023-04-28,Jane Smith,Blade Repair,9026.26
MAIN-00516,TURB-0025,2024-04-19,Aisha Khan,Routine Check,1530.97
MAIN-00517,TURB-0035,2022-11-13,Jane Smith,Gearbox Replacement,1194.82
MAIN-00518,TURB-0045,2022-04-30,John Doe,Routine Check,8283.26
MAIN-00519,TURB-0017,2024-06-29,Aisha Khan,Gearbox Replacement,5318.73
MAIN-00520,TURB-0035,2020-05-19,Jane Smith,Gearbox Replacement,3948.29
MAIN-00521,TURB-0016,2023-10-01,Carlos Gomez,Routine Check,925.34
MAIN-00522,TURB-0019,2022-11-06,Carlos Gomez,Generator Inspection,3716.19
MAIN-00523,TURB-0001,2024-09-09,Aisha Khan,Blade Repair,4079.43
MAIN-00524,TURB-0034,2021-04-03,Jane Smith,Blade Repair,6266.75
MAIN-00525,TURB-0012,2023-01-15,John Doe,Blade Repair,8788.84
MAIN-00526,TURB-0028,2024-11-07,Jane Smith,Generator Inspection,6478.18
MAIN-00527,TURB-0045,2020-10-03,Aisha Khan,Generator Inspection,5423.66
MAIN-00528,TURB-0049,2020-05-14,John Doe,Blade Repair,8365.85
MAIN-00529,TURB-0006,2020-04-08,Aisha Khan,Gearbox Replacement,8281.67
MAIN-00530,TURB-0037,2021-05-18,John Doe,Routine Check,4952.04
MAIN-00531,TURB-0025,2022-08-31,Lee Wong,Blade Repair,9023.79
MAIN-00532,TURB-0046,2024-02-29,Jane Smith,Blade Repair,6955.43
MAIN-00533,TURB-0037,2024-06-16,John Doe,Gearbox Replacement,9144.06
MAIN-00534,TURB-0006,2022-11-01,John Doe,Generator Inspection,8424.34
MAIN-00535,TURB-0007,2021-04-03,John Doe,Gearbox Replacement,8723.16
MAIN-00536,TURB-0050,2022-07-07,Carlos Gomez,Generator Inspection,9031.86
MAIN-00537,TURB-0016,2023-03-13,Jane Smith,Generator Inspection,8482.53
MAIN-00538,TURB-0045,2021-11-05,Jane Smith,Blade Repair,2414.38
MAIN-00539,TURB-0050,2022-01-10,Aisha Khan,Blade Repair,6215.46
MAIN-00540,TURB-0029,2021-12-08,John Doe,Routine Check,4697.9
MAIN-00541,TURB-0007,2021-05-09,Lee Wong,Generator Inspection,6620.95
MAIN-00542,TURB-0040,2022-12-30,Jane Smith,Routine Check,2944.23
MAIN-00543,TURB-0016,2023-06-26,Jane Smith,Blade Repair,4994.42
MAIN-00544,TURB-0026,2022-05-02,Aisha Khan,Gearbox Replacement,5984.45
MAIN-00545,TURB-0016,2022-05-02,Aisha Khan,Blade Repair,5052.3
MAIN-00546,TURB-0043,2023-06-16,Jane Smith,Generator Inspection,1687.68
MAIN-00547,TURB-0018,2021-04-24,Lee Wong,Routine Check,4860.27
MAIN-00548,TURB-0004,2023-06-05,Jane Smith,Routine Check,9850.74
MAIN-00549,TURB-0034,2020-12-31,Aisha Khan,Gearbox Replacement,2618.61
MAIN-00550,TURB-0039,2022-12-02,Jane Smith,Blade Repair,6638.02
MAIN-00551,TURB-0021,2020-10-07,John Doe,Generator Inspection,5483.92
MAIN-00552,TURB-0038,2020-12-04,Lee Wong,Gearbox Replacement,5013.94
MAIN-00553,TURB-0028,2020-09-01,Carlos Gomez,Routine Check,4013.52
MAIN-00554,TURB-0020,2022-05-26,Lee Wong,Gearbox Replacement,9295.48
MAIN-00555,TURB-0047,2020-07-29,John Doe,Blade Repair,1429.42
MAIN-00556,TURB-0040,2021-03-31,Lee Wong,Gearbox Replacement,982.11
MAIN-00557,TURB-0009,2024-04-28,Aisha Khan,Routine Check,8648.35
MAIN-00558,TURB-0043,2021-12-22,Carlos Gomez,Gearbox Replacement,5344.53
MAIN-00559,TURB-0040,2020-08-13,Lee Wong,Blade Repair,4920.07
MAIN-00560,TURB-0038,2023-03-04,Jane Smith,Blade Repair,5058.76
MAIN-00561,TURB-0035,2023-07-12,Aisha Khan,Generator Inspection,8961.24
MAIN-00562,TURB-0024,2021-12-28,Lee Wong,Routine Check,9235.04
MAIN-00563,TURB-0011,2022-03-09,John Doe,Generator Inspection,2286.71
MAIN-00564,TURB-0048,2023-02-12,Aisha Khan,Blade Repair,7419.88
MAIN-00565,TURB-0030,2023-10-28,Aisha Khan,Generator Inspection,7710.59
MAIN-00566,TURB-0011,2024-01-24,Aisha Khan,Routine Check,4506.34
MAIN-00567,TURB-0036,2024-07-20,Jane Smith,Gearbox Replacement,8146.34
MAIN-00568,TURB-0044,2020-03-07,Jane Smith,Blade Repair,5146.31
MAIN-00569,TURB-0016,2021-09-26,Lee Wong,Blade Repair,8263.74
MAIN-00570,TURB-0009,2021-10-16,Carlos Gomez,Generator Inspection,9876.75
MAIN-00571,TURB-0049,2024-11-14,John Doe,Generator Inspection,3445.31
MAIN-00572,TURB-0027,2024-08-24,Lee Wong,Routine Check,4485.96
MAIN-00573,TURB-0040,2023-03-16,Jane Smith,Gearbox Replacement,9893.17
MAIN-00574,TURB-0047,2023-02-18,John Doe,Generator Inspection,6281.06
MAIN-00575,TURB-0027,2022-02-16,Lee Wong,Blade Repair,894.64
MAIN-00576,TURB-0011,2023-12-28,Carlos Gomez,Gearbox Replacement,2432.64
MAIN-00577,TURB-0022,2024-10-13,Lee Wong,Routine Check,5751.11
MAIN-00578,TURB-0026,2022-07-14,Lee Wong,Blade Repair,3074.36
MAIN-00579,TURB-0047,2023-05-28,Aisha Khan,Blade Repair,6976.88
MAIN-00580,TURB-0042,2024-03-10,Aisha Khan,Blade Repair,2437.21
MAIN-00581,TURB-0039,2020-02-22,John Doe,Gearbox Replacement,9202.38
MAIN-00582,TURB-0017,2020-12-10,Lee Wong,Generator Inspection,9104.18
MAIN-00583,TURB-0027,2023-03-31,Carlos Gomez,Generator Inspection,5930.26
MAIN-00584,TURB-0020,2024-07-31,Aisha Khan,Generator Inspection,4376.82
MAIN-00585,TURB-0002,2023-01-17,Aisha Khan,Blade Repair,4993.06
MAIN-00586,TURB-0049,2023-07-01,Aisha Khan,Gearbox Replacement,3786.84
MAIN-00587,TURB-0035,2022-04-14,John Doe,Routine Check,5706.3
MAIN-00588,TURB-0019,2024-04-16,John Doe,Blade Repair,2809.32
MAIN-00589,TURB-0023,2021-01-15,Lee Wong,Blade Repair,1454.15
MAIN-00590,TURB-0025,2021-11-22,Aisha Khan,Gearbox Replacement,6632.3
MAIN-00591,TURB-0018,2024-11-08,Carlos Gomez,Gearbox Replacement,9748.1
MAIN-00592,TURB-0038,2020-08-28,Aisha Khan,Generator Inspection,7306.61
MAIN-00593,TURB-0027,2024-06-29,Carlos Gomez,Blade Repair,4394.46
MAIN-00594,TURB-0048,2021-03-25,John Doe,Blade Repair,5854.06
MAIN-00595,TURB-0042,2022-03-12,Jane Smith,Blade Repair,8677.35
MAIN-00596,TURB-0026,2023-01-26,Lee Wong,Blade Repair,4982.2
MAIN-00597,TURB-0038,2021-04-01,Jane Smith,Gearbox Replacement,9738.65
MAIN-00598,TURB-0017,2020-02-05,Jane Smith,Generator Inspection,2862.26
MAIN-00599,TURB-0005,2022-05-27,Aisha Khan,Generator Inspection,6816.09
MAIN-00600,TURB-0048,2020-09-20,Lee Wong,Generator Inspection,1007.03
MAIN-00601,TURB-0001,2020-12-15,Aisha Khan,Routine Check,1386.95
MAIN-00602,TURB-0004,2024-05-10,Carlos Gomez,Generator Inspection,4960.48
MAIN-00603,TURB-0003,2022-11-20,John Doe,Generator Inspection,4460.79
MAIN-00604,TURB-0042,2020-08-23,Jane Smith,Generator Inspection,2100.1
MAIN-00605,TURB-0036,2023-11-18,Jane Smith,Generator Inspection,9671.31
MAIN-00606,TURB-0041,2023-07-28,John Doe,Gearbox Replacement,6829.94
MAIN-00607,TURB-0010,2022-11-19,Lee Wong,Blade Repair,4917.88
MAIN-00608,TURB-0011,2021-12-20,Aisha Khan,Blade Repair,3225.68
MAIN-00609,TURB-0004,2021-06-17,Carlos Gomez,Gearbox Replacement,8213.5
MAIN-00610,TURB-0006,2023-05-12,Aisha Khan,Blade Repair,8857.91
MAIN-00611,TURB-0019,2024-01-22,Lee Wong,Gearbox Replacement,2196.19
MAIN-00612,TURB-0004,2023-06-06,Aisha Khan,Gearbox Replacement,1651.75
MAIN-00613,TURB-0029,2023-06-20,Carlos Gomez,Generator Inspection,9443.53
MAIN-00614,TURB-0011,2022-09-30,John Doe,Gearbox Replacement,1961.61
MAIN-00615,TURB-0045,2022-12-06,Lee Wong,Gearbox Replacement,1967.2
MAIN-00616,TURB-0004,2023-01-29,Carlos Gomez,Routine Check,3754.12
MAIN-00617,TURB-0047,2023-11-18,Jane Smith,Routine Check,4605.06
MAIN-00618,TURB-0028,2022-03-30,Lee Wong,Gearbox Replacement,2717.55
MAIN-00619,TURB-0016,2021-10-07,Aisha Khan,Routine Check,7641.86
MAIN-00620,TURB-0038,2020-04-01,John Doe,Blade Repair,6903.63
MAIN-00621,TURB-0023,2021-05-24,Aisha Khan,Routine Check,3025.05
MAIN-00622,TURB-0025,2020-08-09,Carlos Gomez,Blade Repair,7629.88
MAIN-00623,TURB-0009,2021-01-24,Aisha Khan,Generator Inspection,8140.52
MAIN-00624,TURB-0015,2024-03-17,John Doe,Gearbox Replacement,568.45
MAIN-00625,TURB-0041,2020-05-13,John Doe,Generator Inspection,6536.9
MAIN-00626,TURB-0029,2021-03-05,Lee Wong,Gearbox Replacement,4425.11
MAIN-00627,TURB-0037,2023-04-13,Lee Wong,Routine Check,7005.03
MAIN-00628,TURB-0038,2020-07-22,Jane Smith,Routine Check,2073.89
MAIN-00629,TURB-0015,2024-09-26,Aisha Khan,Routine Check,3107.68
MAIN-00630,TURB-0025,2020-10-18,John Doe,Routine Check,5861.02
MAIN-00631,TURB-0011,2024-12-10,Lee Wong,Blade Repair,4914.11
MAIN-00632,TURB-0015,2020-06-06,Lee Wong,Routine Check,7903.9
MAIN-00633,TURB-0003,2020-02-04,Jane Smith,Generator Inspection,5237.55
MAIN-00634,TURB-0027,2020-12-12,Lee Wong,Generator Inspection,9438.92
MAIN-00635,TURB-0013,2024-10-25,Aisha Khan,Generator Inspection,8849.25
MAIN-00636,TURB-0027,2022-08-02,Lee Wong,Routine Check,1642.93
MAIN-00637,TURB-0004,2021-08-08,Lee Wong,Generator Inspection,9867.71
MAIN-00638,TURB-0014,2022-10-06,Carlos Gomez,Generator Inspection,6635.8
MAIN-00639,TURB-0002,2022-01-19,John Doe,Gearbox Replacement,6292.62
MAIN-00640,TURB-0029,2023-12-15,John Doe,Gearbox Replacement,4490.13
MAIN-00641,TURB-0015,2021-08-20,Jane Smith,Gearbox Replacement,8908.56
MAIN-00642,TURB-0006,2022-02-03,Aisha Khan,Gearbox Replacement,2845.28
MAIN-00643,TURB-0032,2023-09-07,Lee Wong,Routine Check,9545.35
MAIN-00644,TURB-0026,2024-06-17,Aisha Khan,Generator Inspection,4831.41
MAIN-00645,TURB-0038,2022-08-18,Carlos Gomez,Routine Check,839.95
MAIN-00646,TURB-0020,2024-12-22,Jane Smith,Blade Repair,5870.08
MAIN-00647,TURB-0029,2023-01-23,John Doe,Blade Repair,4579.91
MAIN-00648,TURB-0006,2024-06-07,John Doe,Routine Check,775.47
MAIN-00649,TURB-0038,2021-07-05,John Doe,Blade Repair,1177.03
MAIN-00650,TURB-0041,2021-06-30,John Doe,Gearbox Replacement,1218.1
MAIN-00651,TURB-0005,2022-09-16,Jane Smith,Gearbox Replacement,5411.68
MAIN-00652,TURB-0021,2021-02-11,Jane Smith,Gearbox Replacement,6621.93
MAIN-00653,TURB-0010,2023-04-21,Carlos Gomez,Blade Repair,4743.63
MAIN-00654,TURB-0019,2022-03-12,Carlos Gomez,Blade Repair,6106.55
MAIN-00655,TURB-0032,2023-10-07,Carlos Gomez,Routine Check,2143.96
MAIN-00656,TURB-0040,2022-01-29,John Doe,Blade Repair,4826.18
MAIN-00657,TURB-0002,2022-11-19,Aisha Khan,Blade Repair,4712.82
MAIN-00658,TURB-0049,2023-11-02,Lee Wong,Blade Repair,9981.73
MAIN-00659,TURB-0037,2021-10-08,Jane Smith,Generator Inspection,751.29
MAIN-00660,TURB-0040,2024-09-22,Lee Wong,Gearbox Replacement,5104.93
MAIN-00661,TURB-0020,2023-10-27,Carlos Gomez,Routine Check,6047.24
MAIN-00662,TURB-0013,2023-10-28,Jane Smith,Blade Repair,3313.82
MAIN-00663,TURB-0025,2020-08-28,Lee Wong,Generator Inspection,5445.06
MAIN-00664,TURB-0017,2024-01-26,Aisha Khan,Gearbox Replacement,9792.16
MAIN-00665,TURB-0017,2023-04-12,Jane Smith,Blade Repair,3047.27
MAIN-00666,TURB-0044,2021-01-07,Aisha Khan,Blade Repair,7793.1
MAIN-00667,TURB-0011,2021-04-18,Lee Wong,Blade Repair,7509.0
MAIN-00668,TURB-0009,2024-03-13,Aisha Khan,Blade Repair,8798.89
MAIN-00669,TURB-0013,2021-10-31,Lee Wong,Generator Inspection,7025.49
MAIN-00670,TURB-0042,2020-08-21,John Doe,Gearbox Replacement,1394.61
MAIN-00671,TURB-0008,2023-08-23,John Doe,Routine Check,8094.24
MAIN-00672,TURB-0021,2020-02-22,Aisha Khan,Routine Check,9769.35
MAIN-00673,TURB-0025,2020-08-11,Aisha Khan,Blade Repair,9132.74
MAIN-00674,TURB-0024,2020-05-07,Jane Smith,Blade Repair,9009.81
MAIN-00675,TURB-0032,2023-06-03,Aisha Khan,Gearbox Replacement,3480.65
MAIN-00676,TURB-0030,2021-03-07,Carlos Gomez,Blade Repair,1724.75
MAIN-00677,TURB-0002,2022-11-14,Carlos Gomez,Routine Check,3978.3
MAIN-00678,TURB-0031,2024-10-18,Aisha Khan,Gearbox Replacement,8871.95
MAIN-00679,TURB-0036,2022-01-20,Aisha Khan,Gearbox Replacement,5356.31
MAIN-00680,TURB-0026,2023-05-10,John Doe,Generator Inspection,6895.91
MAIN-00681,TURB-0008,2024-09-01,Aisha Khan,Routine Check,7145.35
MAIN-00682,TURB-0022,2021-05-26,Aisha Khan,Blade Repair,2341.59
MAIN-00683,TURB-0042,2021-07-02,Lee Wong,Generator Inspection,5443.11
MAIN-00684,TURB-0001,2023-02-26,Jane Smith,Generator Inspection,8328.88
MAIN-00685,TURB-0026,2020-03-21,Lee Wong,Blade Repair,9889.6
MAIN-00686,TURB-0010,2023-02-18,Carlos Gomez,Routine Check,1170.35
MAIN-00687,TURB-0042,2023-04-03,Carlos Gomez,Routine Check,1766.41
MAIN-00688,TURB-0032,2021-01-30,Jane Smith,Blade Repair,3499.03
MAIN-00689,TURB-0032,2023-08-04,John Doe,Blade Repair,2247.66
MAIN-00690,TURB-0024,2020-09-05,John Doe,Gearbox Replacement,9764.95
MAIN-00691,TURB-0030,2020-05-23,Carlos Gomez,Gearbox Replacement,6654.12
MAIN-00692,TURB-0029,2022-04-13,Lee Wong,Blade Repair,3908.2
MAIN-00693,TURB-0025,2022-03-11,Carlos Gomez,Gearbox Replacement,2936.12
MAIN-00694,TURB-0046,2023-06-13,Jane Smith,Generator Inspection,2092.93
MAIN-00695,TURB-0048,2024-03-03,Lee Wong,Gearbox Replacement,2074.69
MAIN-00696,TURB-0032,2024-06-30,Carlos Gomez,Generator Inspection,6703.39
MAIN-00697,TURB-0043,2022-01-16,Aisha Khan,Routine Check,8352.49
MAIN-00698,TURB-0033,2023-01-11,John Doe,Generator Inspection,1805.87
MAIN-00699,TURB-0008,2022-01-05,Lee Wong,Routine Check,9084.19
MAIN-00700,TURB-0035,2022-01-12,Jane Smith,Gearbox Replacement,3040.86
MAIN-00701,TURB-0007,2024-02-22,Carlos Gomez,Gearbox Replacement,8297.06
MAIN-00702,TURB-0049,2020-09-25,Aisha Khan,Routine Check,2186.39
MAIN-00703,TURB-0041,2020-07-29,Aisha Khan,Routine Check,2384.21
MAIN-00704,TURB-0034,2020-05-14,Carlos Gomez,Generator Inspection,3969.95
MAIN-00705,TURB-0034,2024-06-21,Aisha Khan,Generator Inspection,4411.15
MAIN-00706,TURB-0015,2024-09-26,Lee Wong,Gearbox Replacement,8034.81
MAIN-00707,TURB-0036,2021-03-22,Lee Wong,Blade Repair,3070.5
MAIN-00708,TURB-0027,2020-11-12,John Doe,Gearbox Replacement,5294.9
MAIN-00709,TURB-0049,2021-12-03,Aisha Khan,Blade Repair,9115.07
MAIN-00710,TURB-0027,2020-11-03,Carlos Gomez,Blade Repair,1171.94
MAIN-00711,TURB-0031,2022-08-16,Carlos Gomez,Generator Inspection,3284.44
MAIN-00712,TURB-0034,2023-06-04,Aisha Khan,Generator Inspection,1988.12
MAIN-00713,TURB-0009,2020-10-11,Carlos Gomez,Routine Check,4646.5
MAIN-00714,TURB-0015,2022-02-15,Aisha Khan,Generator Inspection,8383.99
MAIN-00715,TURB-0025,2022-06-24,Carlos Gomez,Gearbox Replacement,1111.97
MAIN-00716,TURB-0022,2021-08-24,Aisha Khan,Routine Check,6000.06
MAIN-00717,TURB-0034,2021-08-22,Lee Wong,Gearbox Replacement,6741.21
MAIN-00718,TURB-0002,2021-12-29,John Doe,Blade Repair,3288.76
MAIN-00719,TURB-0030,2020-05-30,Lee Wong,Blade Repair,9343.12
MAIN-00720,TURB-0005,2021-08-14,Jane Smith,Gearbox Replacement,8988.31
MAIN-00721,TURB-0025,2022-04-08,Jane Smith,Gearbox Replacement,8670.68
MAIN-00722,TURB-0001,2022-07-01,Lee Wong,Routine Check,3890.77
MAIN-00723,TURB-0039,2020-07-15,Lee Wong,Blade Repair,1657.56
MAIN-00724,TURB-0003,2021-06-16,Aisha Khan,Routine Check,3233.01
MAIN-00725,TURB-0007,2022-12-16,Lee Wong,Blade Repair,7542.5
MAIN-00726,TURB-0001,2020-01-09,Lee Wong,Routine Check,5892.92
MAIN-00727,TURB-0006,2022-01-28,Jane Smith,Routine Check,8473.46
MAIN-00728,TURB-0045,2023-02-22,Aisha Khan,Routine Check,9312.85
MAIN-00729,TURB-0039,2023-10-01,Carlos Gomez,Gearbox Replacement,8436.46
MAIN-00730,TURB-0022,2023-06-04,John Doe,Generator Inspection,9986.74
MAIN-00731,TURB-0027,2020-03-05,John Doe,Routine Check,4314.3
MAIN-00732,TURB-0042,2022-10-05,John Doe,Generator Inspection,1371.59
MAIN-00733,TURB-0023,2024-07-16,John Doe,Gearbox Replacement,3359.15
MAIN-00734,TURB-0036,2024-04-21,Carlos Gomez,Routine Check,1290.32
MAIN-00735,TURB-0036,2021-07-30,Lee Wong,Generator Inspection,4217.08
MAIN-00736,TURB-0007,2020-03-16,Jane Smith,Blade Repair,7360.21
MAIN-00737,TURB-0019,2024-04-11,Carlos Gomez,Routine Check,9780.78
MAIN-00738,TURB-0024,2022-07-23,Carlos Gomez,Routine Check,4586.43
MAIN-00739,TURB-0001,2024-05-27,Lee Wong,Generator Inspection,7363.62
MAIN-00740,TURB-0011,2022-10-04,Carlos Gomez,Gearbox Replacement,1102.84
MAIN-00741,TURB-0008,2024-05-25,Jane Smith,Generator Inspection,3665.41
MAIN-00742,TURB-0049,2023-07-17,Jane Smith,Generator Inspection,1109.18
MAIN-00743,TURB-0010,2021-02-01,Lee Wong,Gearbox Replacement,5033.0
MAIN-00744,TURB-0029,2023-01-24,John Doe,Routine Check,7574.72
MAIN-00745,TURB-0025,2020-10-13,Lee Wong,Gearbox Replacement,2592.8
MAIN-00746,TURB-0020,2021-11-27,Jane Smith,Generator Inspection,3466.02
MAIN-00747,TURB-0030,2020-09-09,Jane Smith,Gearbox Replacement,4253.44
MAIN-00748,TURB-0018,2022-11-11,Jane Smith,Generator Inspection,4292.0
MAIN-00749,TURB-0039,2023-04-04,Carlos Gomez,Blade Repair,5836.4
