maintenance_id,turbine_id,scheduled_date,engineer_assigned,maintenance_type,cost_estimate_usd
MAIN-00750,TURB-0034,2024-10-01,John Doe,Generator Inspection,9441.46
MAIN-00751,TURB-0041,2024-05-12,Lee Wong,Generator Inspection,2193.17
MAIN-00752,TURB-0004,2022-07-10,Carlos Gomez,Gearbox Replacement,5443.71
MAIN-00753,TURB-0019,2021-05-26,John Doe,Blade Repair,9548.91
MAIN-00754,TURB-0038,2021-01-23,Jane Smith,Blade Repair,8503.67
MAIN-00755,TURB-0038,2024-03-19,John Doe,Gearbox Replacement,5079.34
MAIN-00756,TURB-0033,2023-05-22,Jane Smith,Blade Repair,3385.43
MAIN-00757,TURB-0032,2024-08-31,Lee Wong,Generator Inspection,7136.18
MAIN-00758,TURB-0045,2021-06-04,Carlos Gomez,Generator Inspection,3661.23
MAIN-00759,TURB-0006,2024-02-03,Aisha Khan,Blade Repair,8730.21
MAIN-00760,TURB-0035,2020-10-22,Aisha Khan,Gearbox Replacement,3802.37
MAIN-00761,TURB-0044,2022-05-18,Aisha Khan,Gearbox Replacement,1045.83
MAIN-00762,TURB-0004,2023-10-11,Jane Smith,Gearbox Replacement,2604.6
MAIN-00763,TURB-0044,2021-09-01,Lee Wong,Blade Repair,3853.19
MAIN-00764,TURB-0007,2023-12-31,Jane Smith,Routine Check,4426.54
MAIN-00765,TURB-0033,2024-03-14,John Doe,Gearbox Replacement,5913.06
MAIN-00766,TURB-0046,2023-03-12,Carlos Gomez,Generator Inspection,1342.38
MAIN-00767,TURB-0026,2024-06-21,Carlos Gomez,Gearbox Replacement,1690.26
MAIN-00768,TURB-0034,2023-07-28,John Doe,Routine Check,8472.85
MAIN-00769,TURB-0001,2020-08-03,John Doe,Routine Check,6661.57
MAIN-00770,TURB-0042,2023-09-13,Jane Smith,Routine Check,7955.22
MAIN-00771,TURB-0028,2021-12-12,Lee Wong,Routine Check,6308.75
MAIN-00772,TURB-0049,2020-10-08,John Doe,Blade Repair,2394.38
MAIN-00773,TURB-0033,2022-04-13,Carlos Gomez,Gearbox Replacement,5939.26
MAIN-00774,TURB-0001,2024-03-08,Carlos Gomez,Blade Repair,6709.9
MAIN-00775,TURB-0005,2023-01-10,Carlos Gomez,Gearbox Replacement,9330.21
MAIN-00776,TURB-0012,2020-04-13,Aisha Khan,Blade Repair,1076.88
MAIN-00777,TURB-0042,2022-06-04,Jane Smith,Blade Repair,1675.22
MAIN-00778,TURB-0005,2023-01-05,Lee Wong,Gearbox Replacement,9147.12
MAIN-00779,TURB-0004,2024-09-16,Jane Smith,Gearbox Replacement,5798.18
MAIN-00780,TURB-0012,2023-10-25,Carlos Gomez,Routine Check,2579.27
MAIN-00781,TURB-0046,2020-06-15,John Doe,Blade Repair,6708.13
MAIN-00782,TURB-0017,2021-07-02,Lee Wong,Routine Check,5181.51
MAIN-00783,TURB-0042,2021-06-30,John Doe,Blade Repair,4286.93
MAIN-00784,TURB-0039,2021-04-18,Lee Wong,Generator Inspection,2444.78
MAIN-00785,TURB-0042,2023-06-02,Jane Smith,Gearbox Replacement,5663.98
MAIN-00786,TURB-0001,2021-12-17,Jane Smith,Routine Check,648.52
MAIN-00787,TURB-0004,2020-03-18,Lee Wong,Generator Inspection,6179.45
MAIN-00788,TURB-0014,2021-04-30,Carlos Gomez,Gearbox Replacement,2457.89
MAIN-00789,TURB-0049,2024-08-21,John Doe,Routine Check,7091.23
MAIN-00790,TURB-0045,2020-04-22,Lee Wong,Blade Repair,2925.08
MAIN-00791,TURB-0046,2021-07-23,Jane Smith,Generator Inspection,3984.94
MAIN-00792,TURB-0030,2020-08-06,Lee Wong,Generator Inspection,1094.95
MAIN-00793,TURB-0027,2022-05-17,Jane Smith,Routine Check,5879.52
MAIN-00794,TURB-0048,2022-12-28,Jane Smith,Routine Check,6999.52
MAIN-00795,TURB-0029,2024-07-25,Lee Wong,Generator Inspection,7176.72
MAIN-00796,TURB-0007,2023-08-07,Jane Smith,Gearbox Replacement,5744.02
MAIN-00797,TURB-0024,2020-12-23,John Doe,Routine Check,3750.89
MAIN-00798,TURB-0008,2021-06-30,Aisha Khan,Routine Check,6377.76
MAIN-00799,TURB-0016,2024-08-18,Jane Smith,Generator Inspection,7615.91
MAIN-00800,TURB-0032,2020-01-23,Carlos Gomez,Blade Repair,3511.08
MAIN-00801,TURB-0013,2021-09-28,John Doe,Generator Inspection,6348.78
MAIN-00802,TURB-0023,2021-10-22,John Doe,Generator Inspection,9264.58
MAIN-00803,TURB-0035,2023-05-13,Carlos Gomez,Blade Repair,2026.88
MAIN-00804,TURB-0040,2023-10-21,Jane Smith,Blade Repair,7857.49
MAIN-00805,TURB-0048,2020-08-11,John Doe,Gearbox Replacement,5689.19
MAIN-00806,TURB-0009,2020-05-18,Carlos Gomez,Generator Inspection,2191.4
MAIN-00807,TURB-0043,2023-12-21,Jane Smith,Generator Inspection,1595.66
MAIN-00808,TURB-0047,2024-07-19,Carlos Gomez,Routine Check,2552.57
MAIN-00809,TURB-0001,2021-12-20,Jane Smith,Routine Check,901.15
MAIN-00810,TURB-0031,2023-05-02,Jane Smith,Routine Check,9845.24
MAIN-00811,TURB-0039,2020-06-06,Lee Wong,Generator Inspection,7297.15
MAIN-00812,TURB-0003,2024-11-11,Lee Wong,Generator Inspection,1262.41
MAIN-00813,TURB-0004,2023-02-07,Jane Smith,Gearbox Replacement,7440.68
MAIN-00814,TURB-0011,2024-02-11,John Doe,Blade Repair,4516.55
MAIN-00815,TURB-0010,2024-11-18,John Doe,Gearbox Replacement,9618.56
MAIN-00816,TURB-0014,2020-01-25,Aisha Khan,Routine Check,6498.85
MAIN-00817,TURB-0043,2023-05-05,John Doe,Gearbox Replacement,4187.64
MAIN-00818,TURB-0019,2024-01-06,Carlos Gomez,Gearbox Replacement,513.2
MAIN-00819,TURB-0042,2024-11-24,Aisha Khan,Blade Repair,2881.16
MAIN-00820,TURB-0029,2022-08-18,Lee Wong,Generator Inspection,8297.27
MAIN-00821,TURB-0040,2024-12-11,John Doe,Routine Check,3068.68
MAIN-00822,TURB-0036,2020-07-25,Jane Smith,Generator Inspection,8389.07
MAIN-00823,TURB-0042,2021-05-06,Lee Wong,Gearbox Replacement,3841.12
MAIN-00824,TURB-0002,2020-07-03,John Doe,Gearbox Replacement,2000.94
MAIN-00825,TURB-0012,2022-09-12,Carlos Gomez,Gearbox Replacement,2058.92
MAIN-00826,TURB-0005,2020-01-22,Carlos Gomez,Routine Check,952.19
MAIN-00827,TURB-0030,2021-12-13,Jane Smith,Blade Repair,8417.78
MAIN-00828,TURB-0037,2024-12-22,Carlos Gomez,Routine Check,8353.02
MAIN-00829,TURB-0041,2024-05-14,John Doe,Routine Check,6145.84
MAIN-00830,TURB-0017,2021-06-07,Lee Wong,Generator Inspection,2077.08
MAIN-00831,TURB-0036,2024-02-26,Carlos Gomez,Generator Inspection,2612.92
MAIN-00832,TURB-0019,2020-11-15,John Doe,Generator Inspection,3709.5
MAIN-00833,TURB-0047,2022-05-23,Aisha Khan,Routine Check,8714.26
MAIN-00834,TURB-0040,2024-03-31,Aisha Khan,Gearbox Replacement,5057.73
MAIN-00835,TURB-0039,2022-12-14,John Doe,Generator Inspection,9042.31
MAIN-00836,TURB-0041,2022-05-17,Carlos Gomez,Blade Repair,8948.21
MAIN-00837,TURB-0040,2023-12-15,Aisha Khan,Gearbox Replacement,9826.41
MAIN-00838,TURB-0020,2020-05-24,Aisha Khan,Routine Check,2721.28
MAIN-00839,TURB-0032,2022-02-18,Carlos Gomez,Routine Check,9871.63
MAIN-00840,TURB-0038,2024-07-21,Carlos Gomez,Gearbox Replacement,6863.65
MAIN-00841,TURB-0013,2022-06-08,Aisha Khan,Gearbox Replacement,9528.03
MAIN-00842,TURB-0048,2023-08-09,Aisha Khan,Routine Check,7012.24
MAIN-00843,TURB-0036,2020-08-02,John Doe,Routine Check,4616.44
MAIN-00844,TURB-0016,2022-07-26,Jane Smith,Generator Inspection,7034.65
MAIN-00845,TURB-0038,2024-12-30,John Doe,Gearbox Replacement,6741.67
MAIN-00846,TURB-0039,2022-11-19,Lee Wong,Routine Check,6790.02
MAIN-00847,TURB-0008,2020-10-18,Jane Smith,Gearbox Replacement,6982.07
MAIN-00848,TURB-0034,2021-12-26,John Doe,Blade Repair,1291.59
MAIN-00849,TURB-0021,2023-05-08,Aisha Khan,Blade Repair,6520.37
MAIN-00850,TURB-0006,2024-02-25,John Doe,Generator Inspection,871.24
MAIN-00851,TURB-0003,2023-09-23,John Doe,Blade Repair,9565.34
MAIN-00852,TURB-0016,2023-03-25,Lee Wong,Routine Check,9257.22
MAIN-00853,TURB-0045,2024-10-17,John Doe,Routine Check,4441.64
MAIN-00854,TURB-0047,2022-08-18,Aisha Khan,Generator Inspection,3252.67
MAIN-00855,TURB-0040,2023-07-08,Lee Wong,Generator Inspection,3179.83
MAIN-00856,TURB-0042,2022-07-24,Aisha Khan,Gearbox Replacement,7215.6
MAIN-00857,TURB-0010,2020-09-24,Jane Smith,Routine Check,9155.9
MAIN-00858,TURB-0047,2024-08-23,Aisha Khan,Blade Repair,2686.89
MAIN-00859,TURB-0023,2024-05-29,Carlos Gomez,Blade Repair,3265.58
MAIN-00860,TURB-0011,2024-11-26,Aisha Khan,Gearbox Replacement,6894.0
MAIN-00861,TURB-0047,2023-01-17,Aisha Khan,Routine Check,1664.53
MAIN-00862,TURB-0003,2021-02-11,Carlos Gomez,Generator Inspection,5436.44
MAIN-00863,TURB-0023,2022-03-06,John Doe,Gearbox Replacement,5341.27
MAIN-00864,TURB-0009,2023-08-19,John Doe,Blade Repair,2380.35
MAIN-00865,TURB-0039,2021-10-02,Carlos Gomez,Generator Inspection,5342.04
MAIN-00866,TURB-0041,2021-04-25,John Doe,Routine Check,9210.77
MAIN-00867,TURB-0006,2024-07-04,Lee Wong,Gearbox Replacement,6487.83
MAIN-00868,TURB-0010,2023-08-28,Lee Wong,Blade Repair,9834.66
MAIN-00869,TURB-0041,2023-08-26,Lee Wong,Routine Check,2640.59
MAIN-00870,TURB-0021,2022-08-13,Carlos Gomez,Generator Inspection,4833.94
MAIN-00871,TURB-0035,2024-01-17,Carlos Gomez,Gearbox Replacement,2083.49
MAIN-00872,TURB-0013,2021-09-15,John Doe,Gearbox Replacement,4956.84
MAIN-00873,TURB-0041,2020-07-28,Jane Smith,Blade Repair,8669.52
MAIN-00874,TURB-0016,2023-06-23,John Doe,Routine Check,7210.47
MAIN-00875,TURB-0020,2020-08-24,John Doe,Routine Check,7613.38
MAIN-00876,TURB-0027,2024-06-02,Aisha Khan,Gearbox Replacement,785.95
MAIN-00877,TURB-0048,2020-07-22,Lee Wong,Gearbox Replacement,4372.08
MAIN-00878,TURB-0021,2020-04-04,Jane Smith,Blade Repair,2445.57
MAIN-00879,TURB-0005,2022-03-02,Aisha Khan,Generator Inspection,8391.26
MAIN-00880,TURB-0002,2024-09-05,John Doe,Routine Check,4869.07
MAIN-00881,TURB-0027,2024-06-28,Jane Smith,Routine Check,3478.1
MAIN-00882,TURB-0044,2024-12-23,Carlos Gomez,Blade Repair,6908.67
MAIN-00883,TURB-0011,2021-01-07,Carlos Gomez,Generator Inspection,5717.25
MAIN-00884,TURB-0029,2024-09-10,Jane Smith,Gearbox Replacement,7503.83
MAIN-00885,TURB-0019,2020-07-27,John Doe,Gearbox Replacement,3862.26
MAIN-00886,TURB-0021,2024-08-25,Aisha Khan,Gearbox Replacement,6427.12
MAIN-00887,TURB-0036,2022-10-13,John Doe,Routine Check,5070.54
MAIN-00888,TURB-0039,2022-01-08,Lee Wong,Routine Check,8020.48
MAIN-00889,TURB-0038,2024-08-16,John Doe,Blade Repair,2099.35
MAIN-00890,TURB-0027,2023-06-16,Lee Wong,Blade Repair,9704.34
MAIN-00891,TURB-0009,2021-04-09,Lee Wong,Blade Repair,1100.46
MAIN-00892,TURB-0019,2021-08-26,Carlos Gomez,Blade Repair,9548.97
MAIN-00893,TURB-0025,2020-01-23,Aisha Khan,Blade Repair,2344.65
MAIN-00894,TURB-0006,2021-01-31,Aisha Khan,Gearbox Replacement,9036.48
MAIN-00895,TURB-0024,2024-10-26,John Doe,Generator Inspection,9672.4
MAIN-00896,TURB-0003,2021-01-11,Jane Smith,Gearbox Replacement,1390.24
MAIN-00897,TURB-0022,2023-11-07,John Doe,Generator Inspection,889.88
MAIN-00898,TURB-0044,2024-05-19,John Doe,Gearbox Replacement,5062.98
MAIN-00899,TURB-0022,2022-02-07,Aisha Khan,Gearbox Replacement,2665.61
MAIN-00900,TURB-0048,2022-02-12,John Doe,Routine Check,2144.15
MAIN-00901,TURB-0042,2024-07-20,Jane Smith,Routine Check,8919.14
MAIN-00902,TURB-0010,2020-09-27,John Doe,Gearbox Replacement,9285.89
MAIN-00903,TURB-0042,2020-09-12,Carlos Gomez,Generator Inspection,2424.5
MAIN-00904,TURB-0045,2024-05-01,Carlos Gomez,Blade Repair,1454.6
MAIN-00905,TURB-0040,2021-07-12,Aisha Khan,Blade Repair,5914.73
MAIN-00906,TURB-0034,2024-05-03,Jane Smith,Routine Check,7601.22
MAIN-00907,TURB-0044,2024-03-23,Lee Wong,Gearbox Replacement,8049.84
MAIN-00908,TURB-0042,2021-07-15,Jane Smith,Blade Repair,9146.83
MAIN-00909,TURB-0006,2021-04-07,Jane Smith,Blade Repair,2822.23
MAIN-00910,TURB-0030,2023-08-31,Lee Wong,Blade Repair,7977.06
MAIN-00911,TURB-0028,2022-01-01,Lee Wong,Blade Repair,3299.41
MAIN-00912,TURB-0009,2021-04-21,Lee Wong,Blade Repair,2024.52
MAIN-00913,TURB-0011,2021-06-17,Lee Wong,Gearbox Replacement,9179.12
MAIN-00914,TURB-0024,2020-03-17,John Doe,Routine Check,3205.08
MAIN-00915,TURB-0006,2021-04-29,Aisha Khan,Routine Check,7614.96
MAIN-00916,TURB-0040,2023-08-14,Carlos Gomez,Routine Check,582.79
MAIN-00917,TURB-0050,2021-07-20,Carlos Gomez,Routine Check,6742.8
MAIN-00918,TURB-0029,2023-06-08,Aisha Khan,Gearbox Replacement,2427.67
MAIN-00919,TURB-0047,2022-06-11,Aisha Khan,Generator Inspection,5398.63
MAIN-00920,TURB-0016,2022-02-28,John Doe,Routine Check,2285.61
MAIN-00921,TURB-0039,2022-06-21,Carlos Gomez,Generator Inspection,7143.69
MAIN-00922,TURB-0036,2023-12-15,Aisha Khan,Blade Repair,8730.84
MAIN-00923,TURB-0030,2022-09-10,John Doe,Routine Check,4008.87
MAIN-00924,TURB-0001,2022-06-18,Aisha Khan,Gearbox Replacement,8795.76
MAIN-00925,TURB-0042,2024-09-22,John Doe,Blade Repair,920.57
MAIN-00926,TURB-0006,2020-01-30,Jane Smith,Gearbox Replacement,3625.8
MAIN-00927,TURB-0008,2024-06-02,Aisha Khan,Blade Repair,4452.03
MAIN-00928,TURB-0044,2023-03-25,Carlos Gomez,Routine Check,811.92
MAIN-00929,TURB-0023,2024-02-18,Carlos Gomez,Generator Inspection,3002.16
MAIN-00930,TURB-0003,2024-06-18,Carlos Gomez,Routine Check,7365.88
MAIN-00931,TURB-0015,2024-06-23,Aisha Khan,Generator Inspection,838.55
MAIN-00932,TURB-0016,2020-04-23,Carlos Gomez,Gearbox Replacement,2957.21
MAIN-00933,TURB-0047,2022-12-06,Aisha Khan,Generator Inspection,2724.98
MAIN-00934,TURB-0043,2020-09-15,Aisha Khan,Blade Repair,2043.3
MAIN-00935,TURB-0012,2022-05-09,Lee Wong,Routine Check,2946.02
MAIN-00936,TURB-0023,2021-03-30,John Doe,Generator Inspection,4885.94
MAIN-00937,TURB-0041,2024-10-08,Jane Smith,Generator Inspection,5242.04
MAIN-00938,TURB-0042,2020-11-11,John Doe,Generator Inspection,7228.27
MAIN-00939,TURB-0046,2023-12-25,Lee Wong,Generator Inspection,9250.6
MAIN-00940,TURB-0039,2022-06-03,Lee Wong,Routine Check,7255.01
MAIN-00941,TURB-0021,2023-03-06,Carlos Gomez,Routine Check,9182.5
MAIN-00942,TURB-0023,2024-01-15,John Doe,Generator Inspection,1717.02
MAIN-00943,TURB-0018,2021-10-27,John Doe,Generator Inspection,9140.9
MAIN-00944,TURB-0046,2022-12-26,Lee Wong,Generator Inspection,1450.93
MAIN-00945,TURB-0028,2021-09-08,Carlos Gomez,Gearbox Replacement,3112.77
MAIN-00946,TURB-0005,2024-05-10,Lee Wong,Blade Repair,6742.15
MAIN-00947,TURB-0023,2021-03-14,John Doe,Blade Repair,4119.34
MAIN-00948,TURB-0016,2024-10-30,Lee Wong,Blade Repair,1897.97
MAIN-00949,TURB-0030,2021-06-06,Lee Wong,Gearbox Replacement,641.96
MAIN-00950,TURB-0012,2023-05-04,Lee Wong,Generator Inspection,3164.6
MAIN-00951,TURB-0023,2023-02-24,John Doe,Routine Check,5945.55
MAIN-00952,TURB-0020,2021-06-11,Lee Wong,Blade Repair,8847.91
MAIN-00953,TURB-0042,2024-12-15,Jane Smith,Gearbox Replacement,9718.16
MAIN-00954,TURB-0050,2020-05-16,Carlos Gomez,Routine Check,8856.49
MAIN-00955,TURB-0042,2024-12-18,Lee Wong,Blade Repair,9767.25
MAIN-00956,TURB-0036,2022-05-31,Aisha Khan,Gearbox Replacement,9082.44
MAIN-00957,TURB-0008,2023-06-20,Jane Smith,Gearbox Replacement,1645.65
MAIN-00958,TURB-0003,2020-07-09,John Doe,Generator Inspection,8573.97
MAIN-00959,TURB-0005,2024-05-03,Aisha Khan,Routine Check,9274.43
MAIN-00960,TURB-0031,2021-06-05,Carlos Gomez,Blade Repair,597.51
MAIN-00961,TURB-0007,2023-02-03,Lee Wong,Generator Inspection,9247.8
MAIN-00962,TURB-0013,2024-01-29,Jane Smith,Blade Repair,2420.55
MAIN-00963,TURB-0023,2024-12-26,Lee Wong,Gearbox Replacement,2382.4
MAIN-00964,TURB-0046,2024-06-12,Lee Wong,Blade Repair,5108.11
MAIN-00965,TURB-0005,2024-05-27,Lee Wong,Gearbox Replacement,3253.06
MAIN-00966,TURB-0032,2021-01-22,Aisha Khan,Gearbox Replacement,2514.19
MAIN-00967,TURB-0007,2021-01-03,Jane Smith,Generator Inspection,9732.88
MAIN-00968,TURB-0038,2023-03-28,Lee Wong,Routine Check,6553.46
MAIN-00969,TURB-0025,2022-08-17,John Doe,Generator Inspection,9694.02
MAIN-00970,TURB-0025,2024-06-14,Aisha Khan,Generator Inspection,8363.91
MAIN-00971,TURB-0037,2021-08-21,Lee Wong,Gearbox Replacement,1475.6
MAIN-00972,TURB-0004,2022-02-12,John Doe,Generator Inspection,5300.67
MAIN-00973,TURB-0040,2023-06-29,Aisha Khan,Routine Check,5918.23
MAIN-00974,TURB-0048,2024-04-26,Carlos Gomez,Generator Inspection,550.35
MAIN-00975,TURB-0043,2022-02-01,Jane Smith,Generator Inspection,3626.94
MAIN-00976,TURB-0018,2022-09-29,Lee Wong,Gearbox Replacement,8485.48
MAIN-00977,TURB-0038,2024-01-13,John Doe,Routine Check,2991.7
MAIN-00978,TURB-0007,2022-06-19,John Doe,Generator Inspection,8096.59
MAIN-00979,TURB-0039,2024-02-04,Carlos Gomez,Generator Inspection,7936.82
MAIN-00980,TURB-0027,2023-01-04,Lee Wong,Generator Inspection,7896.2
MAIN-00981,TURB-0027,2021-06-16,Carlos Gomez,Routine Check,5530.85
MAIN-00982,TURB-0023,2024-04-12,Carlos Gomez,Routine Check,7970.5
MAIN-00983,TURB-0032,2023-11-03,Carlos Gomez,Generator Inspection,4673.55
MAIN-00984,TURB-0044,2020-02-19,John Doe,Blade Repair,9095.99
MAIN-00985,TURB-0034,2021-03-21,Jane Smith,Generator Inspection,6562.64
MAIN-00986,TURB-0011,2024-06-16,Aisha Khan,Generator Inspection,3968.14
MAIN-00987,TURB-0020,2022-09-03,Aisha Khan,Generator Inspection,3330.3
MAIN-00988,TURB-0020,2020-04-11,John Doe,Gearbox Replacement,6728.84
MAIN-00989,TURB-0036,2024-04-16,Aisha Khan,Routine Check,4491.14
MAIN-00990,TURB-0009,2024-03-16,Jane Smith,Generator Inspection,3920.62
MAIN-00991,TURB-0003,2024-04-30,Lee Wong,Routine Check,5348.3
MAIN-00992,TURB-0009,2022-05-21,Aisha Khan,Routine Check,4451.92
MAIN-00993,TURB-0040,2024-06-21,Lee Wong,Routine Check,4617.47
MAIN-00994,TURB-0037,2021-12-11,John Doe,Generator Inspection,6613.78
MAIN-00995,TURB-0015,2024-06-22,Carlos Gomez,Gearbox Replacement,9713.34
MAIN-00996,TURB-0038,2022-12-03,Carlos Gomez,Routine Check,871.92
MAIN-00997,TURB-0036,2024-04-05,Lee Wong,Routine Check,6866.38
MAIN-00998,TURB-0042,2022-05-11,Carlos Gomez,Gearbox Replacement,1175.2
MAIN-00999,TURB-0005,2024-08-13,Carlos Gomez,Routine Check,874.42
